2015,12,공동주택관리소,1799,292877773,304108364,307024310,-12688564,-5379951.136,11633072,12375728,13791790,-1450687,-3249538.88,12740295.5,12787307.9,12872436.5,-89576.7,-29739.4644,0,0,0,0,0,2016-03-05 04:00:01.0
2015,12,공공기관,2097,148482042,157137259,155630485,-7901830,-3350375.92,4538066,4885936,5157799,-483801.5,-1083715.36,1132341.6,1137319,1131924.8,-2280.3,-757.0596,0,0,0,0,0,2016-03-05 04:00:01.0
2015,12,소상공인,13502,45317360,47903086,47496110,-2382238,-1010068.912,3587588,3976103,3978904,-389915.5,-873410.72,1258473.65,1274858.8,1275190.8,-16551.15,-5494.9818,0,0,0,0,0,2016-03-05 04:00:01.0
2016,01,개인,857740,215330620,220880188,221266918,-5742933,-2435003.592,57641741,65629232,63229675,-6787712.5,-15204476,13218916.436,13388912.024,13279661.366,-115370.259,-38302.925988,27186166.133,24793339.24,24821149.292,2378921.867,27458969.182215,2016-04-05 04:00:01.0
2016,01,학교,4142,133365400,142997151,136389064,-6327707.5,-2682947.98,8310659,9206925,8506087,-545847,-1222697.28,2286460.2,2277340.8,2328251.2,-16335.8,-5423.4856,1795,1883,1849,-71,-282.722,2016-04-05 04:00:01.0
2016,01,종교단체,292,3782097,4048615,3935095,-209758,-88937.392,318367,358829,361061,-41578,-93134.72,28825,28218,27861,785.5,260.786,0,0,0,0,0,2016-04-05 04:00:01.0
2016,01,소상공인,13600,46936865,47975845,48232090,-1167102.5,-494851.46,4381415,4679143,4489512,-202912.5,-454524,1126347.384,1154379.6,1163795.6,-32740.216,-10869.751712,0,0,0,0,0,2016-04-05 04:00:01.0
2016,01,공동주택관리소,1827,315851182,324676379,326820518,-9897266.5,-4196440.996,11794140,13674480,12649340,-1367770,-3063804.8,12282420.7,12482406.3,12419784.4,-168674.65,-55999.9838,0,0,0,0,0,2016-04-05 04:00:01.0
2016,02,종교단체,309,4083981,3680711,3870318,308466.5,130789.796,409884,367344,402904,24760,55462.4,33726,31139,32632,1840.5,611.046,0,0,0,0,0,2016-05-05 04:00:01.0
2016,02,공동주택관리소,1845,316124147,314243985,320421978,-1208834.5,-512545.828,14207416,13165390,13308180,970631,2174213.44,12902304.3,13017732,12946495.8,-79809.6,-26496.7872,0,0,0,0,0,2016-05-05 04:00:01.0
2016,02,개인,861920,216677664,215579912,218738693,-481638.5,-204214.724,68879796,62885832,65477629,4698065.5,10523666.72,13312113.622,13318104.692,13344572.552,-19225,-6382.7,21452994.715,20405662.46,20322956.325,1088685.3225,16036998.03812,2016-05-05 04:00:01.0
2016,02,학교,4223,136303615,129152665,127444871,8004847,3394055.128,8188263,7626841,7575450,587117.5,1315143.2,1783918.8,1853886,1850051,-68049.7,-22592.5004,1520,1619,1597,-88,-668.976,2016-05-05 04:00:01.0
2016,02,소상공인,13665,45416133,44166242,44816606,924709,392076.616,4420686,4088222,4172792,290179,650000.96,1277157.416,1290640.4,1300898.6,-18612.084,-6179.211888,0,0,0,0,0,2016-05-05 04:00:01.0
2016,03,공동주택관리소,1970,289535283,284786331,286732833,3775701,1600897.224,15960127,15360377,14720084,919896.5,2060568.16,12770502.5,12631631.9,12605557.9,151907.6,50433.3232,0,0,0,0,0,2016-06-05 04:00:01.0
2016,03,학교,4583,121098602,118921887,113581511,4846903,2055086.872,6869876,6708784,6385099,322934.5,723373.28,1647040.4,1620939.4,1656450.8,8345.3,2770.6396,7063.847,9688.341,9702.504,-2631.5755,-2980.461076,2016-06-05 04:00:01.0
2016,03,종교단체,368,3753203,3720141,3622308,81978.5,34758.884,382472,340802,325227,49457.5,110784.8,30283,25984,29068,2757,915.324,0,0,0,0,0,2016-06-05 04:00:01.0
2016,03,공공기관,2134,134826425,132006317,129370797,4137868,1754456.032,5679063,5371918,5242553,371827.5,832893.6,1276264.4,1241462.4,1220497.2,45284.6,15034.4872,0,0,0,0,0,2016-06-05 04:00:01.0
2016,03,개인,881235,203451798,200479698,201978708,2222595,942380.28,60019600,56324838,53579089,5067636.5,11351505.76,13191615.499,13318966.175,13271899.478,-103817.3275,-34467.35273,14070182.978,14895180.844,13536392.741,-145603.8145,-2725787.721523,2016-06-05 04:00:01.0
2016,04,공공기관,2097,122526788,124684057,121705053,-667767,-283133.208,3756540,4020694,3539613,-23613.5,-52894.24,1050055.4,1068203,1029186.2,1360.8,451.7856,0,0,0,0,0,2016-07-05 04:00:01.0
2016,04,공동주택관리소,1996,280083488,286342312,287941564,-7058450,-2992782.8,11228281,11669703,10844348,-28744.5,-64387.68,13603583.1,13603861.1,13530851.2,36226.95,12027.3474,0,0,0,0,0,2016-07-05 04:00:01.0
2016,04,기업,9105,386952992,399737077,411158516,-18494804.5,-7841797.108,15964637,17367230,16658327,-1048141.5,-2347836.96,3889969.6,3841321.8,3896881.8,20867.8,6928.1096,0,0,0,0,0,2016-07-05 04:00:01.0
2016,04,학교,4608,98413736,102589612,98377949,-2070044.5,-877698.868,4873096,5269176,4571822,-47403,-106182.72,1833649,1821359.8,1881753.2,-17907.5,-5945.29,3445.648,5573.334,5655.908,-2168.973,-3326.009416,2016-07-05 04:00:01.0
2016,04,개인,884738,202541336,206685781,208641867,-5122488,-2171934.912,40370608,41594576,38131522,507559,1136932.16,13748935.736,13587526.866,13626641.644,141851.481,47094.691692,4556396.936,5865233.355,5046601.924,-899520.7035,-15228261.863086,2016-07-05 04:00:01.0
2016,05,공공기관,2096,121564823,120519348,117245853,2682222.5,1137262.34,2306170,2457806,2394000,-119733,-268201.92,1344440,1341930,1288482.8,29233.6,9705.5552,0,0,0,0,0,2016-08-05 04:00:01.0
2016,05,기업,9344,438275208,438137961,448886206,-5236875.5,-2220435.212,12265019,12805328,13051024,-663157,-1485471.68,3732994.4,3747346.6,3794547,-37952.4,-12600.1968,0,0,0,0,0,2016-08-05 04:00:01.0
2016,05,개인,889960,195448592,198014328,202075529,-4596336.5,-1948846.676,23077064,24514071,23265211,-812577,-1820172.48,13762618.524,13746109.158,13815858.434,-18365.272,-6097.270304,1166907.615,1274652.297,1388626.945,-164732.006,-2134262.617971,2016-08-05 04:00:01.0
2016,05,소상공인,14720,38736675,39107302,39000736,-317344,-134553.856,1827404,1824724,1844608,-7262,-16266.88,1133093.8,1121179.768,1135805.768,4601.032,1527.542624,0,0,0,0,0,2016-08-05 04:00:01.0
2016,05,공동주택관리소,2009,268717022,271831960,276516097,-5457006.5,-2313770.756,5593957,6461939,6032670,-653347.5,-1463498.4,13072774.1,13148494.8,13085315.2,-44130.9,-14651.4588,0,0,0,0,0,2016-08-05 04:00:01.0
